entry_order,entry_deal,entry_time,entry_price,entry_balance,entry_comment_deal,entry_comment_order,exit_order,exit_deal,exit_time,exit_price,exit_balance,profit,exit_comment_deal,exit_comment_order,entry_Timestamp,entry_Open,entry_High,entry_Low,entry_Close,entry_Spread (Pips),entry_RSI(14),"entry_MA(20,SMA)",entry_MACD Main,entry_MACD Signal,entry_ATR(14),entry_ADX(14),entry_plusDI(14),entry_minusDI(14),entry_StochK(14),entry_StochD(14),entry_BB_Upper,entry_BB_Mid,entry_BB_Lower,entry_candle_time,exit_Timestamp,exit_Open,exit_High,exit_Low,exit_Close,exit_Spread (Pips),exit_RSI(14),"exit_MA(20,SMA)",exit_MACD Main,exit_MACD Signal,exit_ATR(14),exit_ADX(14),exit_plusDI(14),exit_minusDI(14),exit_StochK(14),exit_StochD(14),exit_BB_Upper,exit_BB_Mid,exit_BB_Lower,exit_candle_time,duration_hours,trade_duration_minutes,cluster
82,82,2025-02-11 17:00:00,2896.88,10578.1,IMPERIUM,IMPERIUM,83,83,2025-02-12 07:00:00,2885.03,10566.25,-11.85,,,2025.02.11 17:00,2896.02,2897.77,2890.42,2892.43,77.0,41.65706182362512,2896.78799999999,0.4809534653481933,0.9022454298381948,4.099285714285671,30.32718475811552,13.734607616975456,28.153851912494886,39.67925504397128,58.965687501326194,2904.632831674421,2896.788,2888.943168325579,2025-02-11 17:00:00,2025.02.12 07:00,2884.88,2885.33,2883.72,2885.05,79.0,37.67347879947114,2887.3449999999884,-1.611707918232696,-1.3842958058079842,1.6492857142856874,27.328336472137103,9.496647245841787,25.58559656462458,22.570532915363348,20.303128140322283,2890.350777769563,2887.3450000000003,2884.3392222304374,2025-02-12 07:00:00,14.0,840.0,0
84,84,2025-02-12 08:00:00,2886.53,10566.25,IMPERIUM,IMPERIUM,86,86,2025-02-12 13:00:00,2882.5,10555.65,-10.6,,,2025.02.12 08:00,2885.9,2887.18,2885.2,2886.2,78.0,47.1484864830315,2885.759499999989,-0.6427277424172644,-1.0946498429620315,1.5821428571429237,25.495095747116743,14.942960633882452,9.450485783087393,72.37871674491022,75.56260591459926,2888.1556174845978,2885.759499999999,2883.3633825154006,2025-02-12 08:00:00,2025.02.12 13:00,2882.35,2883.45,2881.3,2881.93,79.0,36.45895589236224,2886.086999999989,-2.066047975561105,-1.623136550533707,2.700000000000008,20.35699352742777,11.811754690534228,19.190610015244523,36.93693693693648,35.96702528603572,2891.6840424332854,2886.087,2880.4899575667146,2025-02-12 13:00:00,5.0,300.0,0
85,85,2025-02-12 10:00:00,2893.1,10566.25,IMPERIUM,IMPERIUM,89,89,2025-02-13 05:00:00,2908.55,10584.33,28.68,,,2025.02.12 10:00,2892.45,2892.77,2889.88,2892.23,80.0,54.49072132823,2891.7844999999893,1.0667156542849623,1.3729355649160997,2.0914285714285805,25.00478528842181,17.105442665477373,21.637893795657675,56.53944020356303,63.83391679082972,2895.676314358369,2891.7845000000007,2887.8926856416324,2025-02-12 10:00:00,2025.02.13 05:00,2908.4,2908.6,2906.88,2907.79,72.0,59.20767774754199,2906.02199999999,0.95831800850101,0.8020739509773159,1.3578571428570896,33.28401494750845,20.05101486561636,16.868996215408586,85.33950617283533,86.85031545720646,2909.85439142051,2906.022,2902.1896085794897,2025-02-13 05:00:00,19.0,1140.0,0
87,87,2025-02-12 14:00:00,2879.87,10555.65,IMPERIUM,IMPERIUM,90,90,2025-02-13 05:00:00,2908.55,10606.35,22.02,,,2025.02.12 14:00,2879.12,2882.46,2878.48,2881.7,73.0,44.605676824584194,2882.2729999999888,-1.5517965743638342,-1.8065036421165768,2.18785714285721,26.78639969021773,16.242562750049824,29.348497787610626,27.145007526341068,35.15576766119348,2886.570637025157,2882.273,2877.9753629748434,2025-02-12 14:00:00,2025.02.13 05:00,2908.4,2908.6,2906.88,2907.79,72.0,59.20767774754199,2906.02199999999,0.95831800850101,0.8020739509773159,1.3578571428570896,33.28401494750845,20.05101486561636,16.868996215408586,85.33950617283533,86.85031545720646,2909.85439142051,2906.022,2902.1896085794897,2025-02-13 05:00:00,15.0,900.0,0
88,88,2025-02-12 15:00:00,2885.5,10555.65,IMPERIUM,IMPERIUM,91,91,2025-02-13 05:19:40,2910.27,10631.12,24.77,tp 2910.27,tp 2910.27,2025.02.12 15:00,2884.81,2885.28,2883.13,2884.28,77.0,53.43885517763442,2882.5064999999886,-0.040652829370174,-0.6338239935970437,2.230000000000044,21.1472015876342,17.515047589458895,13.13667184914048,88.67745004757346,81.3856704266608,2885.4568848901454,2882.5064999999995,2879.5561151098536,2025-02-12 15:00:00,2025.02.13 05:15,2908.29,2910.53,2908.24,2910.52,83.0,70.04691138816717,2906.99249999999,1.1170867201449255,0.9362981925735734,1.240000000000005,31.22386267752094,29.24601686324613,10.981091758593385,90.43947571318265,85.25466026263022,2909.9324719386414,2906.9925,2904.0525280613583,2025-02-13 05:15:00,14.327777777777778,859.6666666666666,0
94,94,2025-02-13 13:00:00,2918.3,10629.48,IMPERIUM,IMPERIUM,95,95,2025-02-13 16:00:00,2908.25,10619.43,-10.05,,,2025.02.13 13:00,2917.57,2917.6,2916.4,2916.79,78.0,54.26552034571191,2916.027999999993,0.940443526135823,0.8639107237490531,1.8428571428571847,30.048899440015365,18.25686061572488,16.217331050245058,68.83664858348214,79.2354822783552,2919.116472761738,2916.028,2912.9395272382617,2025-02-13 13:00:00,2025.02.13 16:00,2908.1,2909.91,2906.18,2909.42,90.0,36.48070079188826,2914.399499999994,-2.04437839328466,-1.3196113533095162,3.796428571428509,45.73091235326604,5.187070908988307,23.85418097754723,23.19058352116268,22.630631997077884,2921.680666046727,2914.3995000000004,2907.118333953274,2025-02-13 16:00:00,3.0,180.0,0
96,96,2025-02-13 22:00:00,2927.14,10619.43,IMPERIUM,IMPERIUM,97,97,2025-02-14 09:00:00,2934.11,10626.4,6.97,,,2025.02.13 22:00,2926.5,2926.5,2925.43,2925.84,75.0,64.45427635516853,2923.724999999993,2.2573140622130268,2.462687841134203,1.4757142857142709,22.69878010599165,17.461615891133405,23.86022707375185,91.85344827586076,93.24547579414676,2930.34896708929,2923.725,2917.10103291071,2025-02-13 22:00:00,2025.02.14 09:00,2933.96,2933.96,2931.67,2932.52,84.0,55.530482455630114,2931.673999999993,1.5881617076420298,1.622333970860197,1.7221428571428292,45.71344495804756,19.716184284342333,18.38864661893752,56.416238917406616,71.58210628737257,2936.4179283299814,2931.674,2926.9300716700186,2025-02-14 09:00:00,11.0,660.0,0
98,98,2025-02-14 10:00:00,2932.02,10626.4,IMPERIUM,IMPERIUM,99,99,2025-02-14 11:00:00,2935.01,10629.39,2.99,,,2025.02.14 10:00,2931.38,2932.26,2930.41,2931.63,79.0,48.562039411379416,2933.059499999993,0.4562263994571367,0.74699831820551,2.012142857142923,21.96920568625429,10.974496636352388,18.17470270715676,37.18104495747468,44.811642599865735,2935.5485920031206,2933.0595,2930.570407996879,2025-02-14 10:00:00,2025.02.14 11:00,2934.86,2936.5,2934.11,2936.43,75.0,59.81616111983686,2934.268499999993,0.9395053698458468,1.0263979371514298,2.0478571428571763,19.21450432310924,17.742105493838118,10.72674605297302,66.09649122806972,61.72514619883096,2937.577217425227,2934.2685,2930.9597825747733,2025-02-14 11:00:00,1.0,60.0,0
100,100,2025-02-14 14:00:00,2931.23,10629.39,IMPERIUM,IMPERIUM,101,101,2025-02-14 15:00:00,2930.45,10628.61,-0.78,,,2025.02.14 14:00,2930.66,2930.85,2929.49,2930.6,72.0,35.62901865226745,2934.694999999994,-1.2210058579166798,-0.6036515654967564,1.8464285714285609,36.90258411839831,6.2386947821054335,29.944204999527727,26.610305958131548,21.927995847978693,2939.811180215748,2934.695,2929.578819784253,2025-02-14 14:00:00,2025.02.14 15:00,2930.3,2931.13,2927.29,2927.42,84.0,34.94349958922764,2930.9244999999937,-1.4357590632725987,-1.3414477739934554,1.8250000000000413,27.81977008180021,15.02767697029451,26.13792309581963,37.60379596678485,38.24290308410767,2934.5184475510914,2930.9245,2927.330552448908,2025-02-14 15:00:00,1.0,60.0,0
107,107,2025-02-17 16:00:00,2897.11,10642.02,IMPERIUM,IMPERIUM,112,112,2025-02-19 12:00:00,2945.26,10843.92,57.9,,,2025.02.17 16:00,2896.37,2897.75,2896.03,2897.17,87.0,47.76687283191493,2897.317999999993,-0.5614347446094143,-0.6033306168611924,1.683571428571434,23.418773692460345,17.862173066000786,14.176102898492196,33.147853736092216,28.13540646010828,2899.019312434564,2897.318,2895.6166875654367,2025-02-17 16:00:00,2025.02.19 12:00,2945.11,2946.46,2944.89,2946.17,73.0,69.0312600340736,2941.5559999999946,2.6733950263896986,2.58742743240506,2.1707142857143373,34.17798328714415,19.36338742845941,7.591781604132514,88.76860622462748,85.39736693173617,2948.167745306649,2941.556,2934.9442546933506,2025-02-19 12:00:00,44.0,2640.0,0
109,109,2025-02-18 21:00:00,2933.59,10667.89,IMPERIUM,IMPERIUM,113,113,2025-02-19 15:00:00,2933.36,10843.69,-0.23,,,2025.02.18 21:00,2932.92,2933.4,2932.68,2933.11,82.0,65.29843460557692,2930.954499999992,0.9680794791556764,0.6917100806737198,1.3992857142858175,25.06396622516085,21.59628090398275,8.973587663594795,90.58240396530364,89.58971046759308,2933.2062590901337,2930.9545,2928.702740909866,2025-02-18 21:00:00,2025.02.19 15:00,2933.21,2939.43,2932.32,2939.08,84.0,54.55733860600464,2936.493499999996,-1.4979994434547734,-2.077052150833861,2.64642857142858,22.55590594184979,19.264188730191965,19.881930333943327,53.654124457308114,44.10024193462414,2942.7988287781045,2936.4935,2930.1881712218947,2025-02-19 15:00:00,18.0,1080.0,0
119,119,2025-02-25 15:00:00,2929.02,10853.43,IMPERIUM,IMPERIUM,123,123,2025-02-27 12:00:00,2887.05,10785.28,-22.68,,,2025.02.25 15:00,2928.3,2929.18,2925.86,2929.18,86.0,37.52920096700012,2934.683999999992,-2.9899048613265222,-1.9906415442422376,3.15571428571427,21.94747031947512,19.293259797608457,27.77875106715103,30.003849114703613,24.372193817387945,2945.9771827223326,2934.684,2923.390817277667,2025-02-25 15:00:00,2025.02.27 12:00,2886.9,2888.61,2886.27,2888.46,82.0,53.39255989832191,2884.854499999992,-0.2960680605701782,-0.9447677291932268,3.3428571428571483,23.47520391915789,21.099590633401466,20.260927361022382,66.42171871810689,63.13533374158166,2891.0544950806434,2884.8545,2878.6545049193564,2025-02-27 12:00:00,45.0,2700.0,0
125,125,2025-02-27 14:00:00,2884.39,10775.63,IMPERIUM,IMPERIUM,130,130,2025-02-28 16:45:40,2836.54,10657.54,-47.85,sl 2836.54,sl 2836.54,2025.02.27 14:00,2883.62,2884.48,2882.8,2883.35,86.0,35.19341283667568,2889.3689999999915,-1.123182480304422,0.0122566065754132,2.386428571428554,31.39156153138097,10.933525514839785,27.172560553778613,6.030005770339504,8.745904557210302,2895.528295089537,2889.369,2883.2097049104623,2025-02-27 14:00:00,2025.02.28 16:45,2837.76,2840.39,2835.8,2836.88,81.0,22.09274160418636,2849.7599999999934,-4.824678196984223,-3.7746228542005498,4.0342857142857085,50.0028163162886,8.24619209880244,41.6673905293548,5.557432432432388,9.273260965401349,2863.13703405094,2849.76,2836.38296594906,2025-02-28 16:45:00,26.761111111111116,1605.6666666666667,0
