entry_order,entry_deal,entry_time,entry_price,entry_balance,entry_comment_deal,entry_comment_order,exit_order,exit_deal,exit_time,exit_price,exit_balance,profit,exit_comment_deal,exit_comment_order,entry_Timestamp,entry_Open,entry_High,entry_Low,entry_Close,entry_Spread (Pips),entry_RSI(14),"entry_MA(20,SMA)",entry_MACD Main,entry_MACD Signal,entry_ATR(14),entry_ADX(14),entry_plusDI(14),entry_minusDI(14),entry_StochK(14),entry_StochD(14),entry_BB_Upper,entry_BB_Mid,entry_BB_Lower,entry_candle_time,exit_Timestamp,exit_Open,exit_High,exit_Low,exit_Close,exit_Spread (Pips),exit_RSI(14),"exit_MA(20,SMA)",exit_MACD Main,exit_MACD Signal,exit_ATR(14),exit_ADX(14),exit_plusDI(14),exit_minusDI(14),exit_StochK(14),exit_StochD(14),exit_BB_Upper,exit_BB_Mid,exit_BB_Lower,exit_candle_time,duration_hours,trade_duration_minutes,cluster
478,478,2025-07-22 17:00:00,3412.68,12798.8,IMPERIUM,IMPERIUM,481,481,2025-07-23 09:00:00,3420.03,12975.71,7.35,,,2025.07.22 17:00,3411.91,3412.39,3404.54,3410.58,78.0,59.13217187892289,3409.426500000004,5.29037482918875,6.153056830029287,4.127857142857085,57.55498857475461,27.513769906543125,26.33264457463098,62.27621483375959,76.71315368386684,3421.671336095269,3409.4265000000005,3397.1816639047315,2025-07-22 17:00:00,2025.07.23 09:00,3419.88,3421.82,3419.87,3421.33,106.0,48.94027772625555,3421.413000000007,-0.9884236829780092,-0.8792906801259913,1.892142857142818,24.026178243476107,25.05830304997852,19.90628882887312,56.0290117860388,42.07915011400945,3424.632975776307,3421.4130000000005,3418.193024223694,2025-07-23 09:00:00,16.0,960.0,3
555,555,2025-08-27 12:00:00,3384.66,12930.97,IMPERIUM,IMPERIUM,561,561,2025-08-28 12:00:00,3400.52,13067.66,5.92,,,2025.08.27 12:00,3384.23,3384.98,3383.75,3384.24,57.99999999999999,65.32875111014137,3381.2300000000105,1.58485190834881,1.5257592078463489,1.5671428571427803,53.24370229245523,32.50152407273721,5.469028927956272,86.15635179152967,83.03677322386973,3387.10690734996,3381.2300000000005,3375.3530926500416,2025-08-27 12:00:00,2025.08.28 12:00,3400.37,3401.05,3399.98,3400.94,67.0,69.50917127364477,3396.466500000012,1.8884400798024217,1.3228173332341462,1.781428571428625,50.83885413581871,24.7594622980195,3.7217956471440328,94.837209302325,92.2005204682587,3401.1954291599686,3396.4665,3391.737570840032,2025-08-28 12:00:00,24.0,1440.0,3
566,566,2025-08-29 17:00:00,3428.72,13084.52,IMPERIUM,IMPERIUM,567,567,2025-08-29 18:00:00,3440.83,13096.63,12.11,,,2025.08.29 17:00,3428.22,3431.21,3428.22,3431.18,60.0,85.34429574922555,3418.552000000012,4.764798848614646,3.470183276713744,2.6978571428571265,52.581906485753855,51.15496268986101,7.109646372237874,97.7810341218339,95.10562281179976,3430.3942440441,3418.5520000000006,3406.709755955901,2025-08-29 17:00:00,2025.08.29 18:00,3440.68,3441.18,3439.41,3440.64,64.0,80.17022217616488,3431.590500000012,6.156675743500728,6.113101402837576,3.2921428571428843,65.0433632035376,36.49322591926496,8.511981169946555,94.40066362505132,89.53586989585354,3445.0175018619207,3431.5905000000007,3418.1634981380807,2025-08-29 18:00:00,1.0,60.0,3
568,568,2025-08-29 19:00:00,3445.72,13096.63,IMPERIUM,IMPERIUM,569,569,2025-09-01 05:47:40,3476.61,13127.52,30.89,tp 3476.61,tp 3476.61,2025.08.29 19:00,3445.14,3447.09,3443.91,3445.77,65.0,74.49233586754362,3441.958000000012,5.143016291617187,5.839714337568971,2.395714285714268,48.14125515713015,19.65026145399969,13.88511677702325,85.85352269562702,88.74001823997169,3449.5912708585506,3441.958,3434.3247291414496,2025-08-29 19:00:00,2025.09.01 05:45,3474.86,3478.11,3473.77,3476.06,80.0,79.77690095903966,3454.862000000012,7.508648877805172,5.1261350001765456,5.983571428571411,57.057847910233406,44.97250859937709,5.443730136647089,96.0389549583294,94.64624989100426,3479.891113128515,3454.862,3429.832886871485,2025-09-01 05:45:00,58.79444444444445,3527.6666666666665,3
570,570,2025-09-01 06:00:00,3483.91,13127.52,IMPERIUM,IMPERIUM,572,572,2025-09-02 11:00:00,3476.64,13120.25,-7.27,,,2025.09.01 06:00,3483.18,3485.6,3477.8,3478.21,81.0,72.03264512526903,3460.818500000012,8.719399531550152,6.721194410410918,6.554999999999983,65.81650876508013,40.9221955254887,3.543666699322564,88.70722433460068,92.1104284411159,3486.9198312112626,3460.8185000000003,3434.717168788738,2025-09-01 06:00:00,2025.09.02 11:00,3476.49,3477.3,3472.06,3472.11,65.0,28.1195735204397,3482.591000000012,-3.8839385493383816,-2.9868701907143222,3.744285714285667,31.51183709712712,10.980986680010194,27.838853115474343,15.437073775572443,17.89552837866855,3490.8187333452165,3482.5909999999994,3474.3632666547824,2025-09-02 11:00:00,29.0,1740.0,3
578,578,2025-09-02 21:00:00,3529.56,13150.89,IMPERIUM,IMPERIUM,579,579,2025-09-03 04:00:00,3535.68,13157.01,6.12,,,2025.09.02 21:00,3529.08,3529.08,3527.71,3528.37,55.0,64.3869132935607,3526.610500000016,3.126563781105688,3.728825939205489,2.434285714285689,45.04251868560637,26.36936236369329,7.937313387213323,81.10047846889705,73.20574162679421,3529.3693437795573,3526.6105,3523.851656220443,2025-09-02 21:00:00,2025.09.03 04:00,3535.53,3541.24,3534.45,3537.79,76.0,55.36236890554024,3533.676500000017,2.2705706000451755,1.952246012617584,4.604285714285728,30.525717032963268,20.556065288301102,19.41676114664304,57.220374584281,64.71777325153013,3544.987654273547,3533.676499999999,3522.365345726452,2025-09-03 04:00:00,7.0,420.0,3
584,584,2025-09-03 20:00:00,3572.69,13167.33,IMPERIUM,IMPERIUM,585,585,2025-09-04 03:00:00,3560.12,13154.76,-12.57,,,2025.09.03 20:00,3572.16,3572.68,3570.83,3571.68,57.00000000000001,71.82515293930318,3566.1325000000134,2.9910402842729127,2.5525170574648626,1.7321428571427688,52.948917786381024,36.91982534579838,6.7492052537075375,95.85474477560946,97.29791703921016,3571.748416220884,3566.132499999999,3560.5165837791137,2025-09-03 20:00:00,2025.09.04 03:00,3559.97,3560.73,3556.59,3558.75,63.0,46.69049782273594,3559.397500000013,-1.103545790375847,-1.4740897727456013,2.804999999999976,23.38625967560273,22.996868799471,22.886912275968044,53.93728222996484,48.24729331037322,3564.028417295742,3559.3975000000005,3554.766582704259,2025-09-04 03:00:00,7.0,420.0,3
621,621,2025-09-15 20:00:00,3679.52,13283.01,IMPERIUM,IMPERIUM,627,627,2025-09-17 06:00:00,3682.03,13438.63,4.79,,,2025.09.15 20:00,3678.91,3680.77,3678.83,3680.26,76.0,65.05891232014739,3677.346000000009,4.363330027258144,5.595001249201716,3.120714285714337,50.6030095906976,27.89529343992018,12.349515122616694,57.191948944527496,60.60214614113677,3688.465614022077,3677.345999999999,3666.226385977921,2025-09-15 20:00:00,2025.09.17 06:00,3681.88,3682.67,3681.12,3681.21,71.0,45.64076359733833,3679.7435000000096,-1.7330300074859224,-2.859106888998081,2.5257142857143395,35.193212791177785,18.77571323346423,23.99348879075351,84.15702769015039,89.05797585115242,3684.560060079559,3679.743500000001,3674.926939920442,2025-09-17 06:00:00,34.0,2040.0,3
633,633,2025-09-18 12:00:00,3665.73,13432.74,IMPERIUM,IMPERIUM,639,639,2025-09-18 23:00:00,3646.61,13462.65,0.0,,,2025.09.18 12:00,3665.17,3666.19,3664.3,3665.49,71.0,66.29591762374687,3658.093500000009,0.8573976925927127,-0.7503823080692895,2.360714285714306,41.57655311615926,36.8229577138421,5.933490433895109,93.48377997179018,94.41269503020987,3665.2138968288295,3658.0935,3650.9731031711713,2025-09-18 12:00:00,2025.09.18 23:00,3646.46,3646.78,3645.28,3646.3,76.0,69.53043119833484,3642.8265000000097,0.7279803176438691,0.1346617701603006,1.3107142857142848,51.97095709363008,31.604970666784247,3.218717227687373,93.73251259093256,95.47098151221812,3645.9126126032606,3642.8265000000006,3639.740387396741,2025-09-18 23:00:00,11.0,660.0,3
644,644,2025-09-22 09:00:00,3697.39,13536.46,IMPERIUM,IMPERIUM,645,645,2025-09-22 18:28:40,3730.01,13569.08,32.62,tp 3730.01,tp 3730.01,2025.09.22 09:00,3696.83,3698.45,3696.49,3696.51,71.0,58.27173600022136,3694.5960000000105,1.6042535031056104,1.522134154734314,1.95571428571427,56.10996636023946,19.357517389209104,4.952141469853641,68.96024464831949,78.00457098826132,3700.252403097376,3694.596,3688.939596902625,2025-09-22 09:00:00,2025.09.22 18:25,3728.94,3731.51,3727.51,3731.04,76.0,65.61966350649412,3722.543500000009,2.131690041299862,0.9494464790823084,3.198571428571452,32.717488720833664,31.35572944122753,7.907526927389201,95.50709406200612,90.67156357975666,3730.0243990769823,3722.5435,3715.062600923017,2025-09-22 18:25:00,9.477777777777778,568.6666666666666,3
646,646,2025-09-22 20:00:00,3737.45,13569.08,IMPERIUM,IMPERIUM,647,647,2025-09-23 11:44:40,3770.02,13601.65,32.57,tp 3770.02,tp 3770.02,2025.09.22 20:00,3736.84,3738.4,3736.84,3738.23,76.0,65.03350733737994,3735.9755000000096,3.1283807209892984,3.606249545179942,1.89571428571426,53.49259669531835,25.446079366299465,10.679747631059758,64.07523510971654,74.83522245074239,3740.315893876136,3735.9755,3731.635106123864,2025-09-22 20:00:00,2025.09.23 11:40,3767.19,3769.99,3766.22,3769.84,71.0,76.25630789230541,3756.381000000007,3.301691706765723,1.52408518324817,2.938571428571428,35.69274799897074,38.81944227710614,6.620654017482871,95.98418643362491,92.94744481506171,3766.368069440032,3756.381,3746.393930559969,2025-09-23 11:40:00,15.744444444444444,944.6666666666666,3
648,648,2025-09-23 12:00:00,3774.6,13601.65,IMPERIUM,IMPERIUM,650,650,2025-09-23 23:00:00,3764.21,13608.96,7.31,,,2025.09.23 12:00,3774.04,3780.12,3773.89,3777.98,71.0,82.6146274836533,3760.997500000007,5.787540860379977,3.3566123265012933,3.6185714285713937,54.60383543053538,40.64631934454983,3.7351604818435225,94.96067191041284,95.98680329714595,3777.583135803309,3760.9975,3744.411864196691,2025-09-23 12:00:00,2025.09.23 23:00,3764.06,3765.52,3763.95,3765.29,76.0,46.90455185291439,3765.526500000005,-2.890530938642314,-4.595701210782782,4.830000000000001,36.4622166950504,23.76207429701992,10.123164073021956,58.66666666666662,52.48924651027965,3782.6316305461255,3765.5265,3748.4213694538735,2025-09-23 23:00:00,11.0,660.0,3
666,666,2025-09-29 09:00:00,3813.83,13742.38,IMPERIUM,IMPERIUM,667,667,2025-09-29 10:00:00,3817.17,13745.72,3.34,,,2025.09.29 09:00,3813.22,3814.69,3811.3,3813.29,71.0,69.82213399557017,3805.952000000016,3.787600159946578,3.3777638638480108,4.426428571428505,30.896929838260363,25.46758342970287,9.086866273257234,91.31815775542675,73.69122311043476,3812.561882298498,3805.952,3799.3421177015016,2025-09-29 09:00:00,2025.09.29 10:00,3817.02,3817.31,3813.11,3815.62,71.0,59.65274152294196,3811.997000000016,3.68881347676961,4.035488964920034,4.206428571428575,34.3191562408342,17.498846475792373,11.03163412477429,74.1293532338307,76.7076354741754,3821.2860001614818,3811.997,3802.707999838519,2025-09-29 10:00:00,1.0,60.0,3
670,670,2025-09-30 07:00:00,3864.94,13780.81,IMPERIUM,IMPERIUM,672,672,2025-09-30 12:00:00,3816.04,13731.91,-48.9,,,2025.09.30 07:00,3864.38,3865.52,3864.01,3864.63,71.0,74.78444410563068,3854.359000000016,5.412961828676998,4.418272433175014,3.008571428571302,60.304861567856605,32.50069081201134,4.637979733610274,91.13207547169824,91.2878151533922,3868.62681538989,3854.359,3840.091184610109,2025-09-30 07:00:00,2025.09.30 12:00,3815.89,3821.1,3815.56,3818.02,71.0,31.119189208647583,3832.263500000017,-10.91922488498858,-10.309470568323553,7.738571428571355,53.54080675262633,10.769656985921266,22.020760006383828,23.3544773045558,22.88498071640725,3860.9242301198,3832.2635,3803.6027698802,2025-09-30 12:00:00,5.0,300.0,3
682,682,2025-10-01 12:00:00,3893.3,13802.93,IMPERIUM,IMPERIUM,683,683,2025-10-01 13:00:00,3888.85,13798.48,-4.45,,,2025.10.01 12:00,3892.74,3894.73,3891.99,3892.85,71.0,73.22443339819105,3884.1440000000152,6.77899420076119,7.086755140114221,3.721428571428545,53.52432937965615,31.242546481434964,6.969266078726031,89.18520701340836,87.9441452856605,3901.210614661379,3884.144,3867.077385338621,2025-10-01 12:00:00,2025.10.01 13:00,3888.7,3889.13,3885.48,3887.5,71.0,54.22991013069134,3889.539500000015,2.530079683888744,3.493346913666735,3.1835714285714207,22.945439456232865,22.653729691157693,25.78532181882734,49.23976608187138,51.53021442495272,3894.737412946559,3889.5395,3884.341587053442,2025-10-01 13:00:00,1.0,60.0,3
688,688,2025-10-02 13:00:00,3879.34,13790.21,IMPERIUM,IMPERIUM,689,689,2025-10-02 18:00:00,3839.57,13750.44,-39.77,,,2025.10.02 13:00,3878.78,3879.23,3877.72,3878.75,71.0,63.71869446189485,3875.606000000014,2.283886528777657,2.16109794260484,2.8242857142856925,48.61075712215352,15.859448041731389,8.098800995309569,91.3276231263364,85.28714480622295,3880.496437199269,3875.606,3870.7155628007295,2025-10-02 13:00:00,2025.10.02 18:00,3839.42,3844.33,3833.0,3836.6,76.0,25.862778776705994,3863.213500000013,-12.956372367666065,-9.048633825527224,8.514285714285682,63.68471626779439,10.975135147637843,36.86842377029899,17.397007094735486,10.49041252118476,3903.296449629488,3863.2135,3823.130550370513,2025-10-02 18:00:00,5.0,300.0,3
694,694,2025-10-06 06:00:00,3921.16,13804.97,IMPERIUM,IMPERIUM,695,695,2025-10-06 18:55:40,3959.8,13843.61,38.64,tp 3959.80,tp 3959.80,2025.10.06 06:00,3920.6,3923.1,3919.51,3923.0,71.0,67.15316662838111,3917.617000000017,4.233129201943939,4.7608354928561125,3.1849999999999272,26.32602577132857,19.07894913364615,12.82773417333934,78.81889763779692,81.29410723977281,3930.2280128062735,3917.6170000000006,3905.005987193727,2025-10-06 06:00:00,2025.10.06 18:55,3959.07,3963.69,3958.91,3962.18,76.0,68.00872562320387,3953.907500000017,3.7317893898652974,3.2962422320645706,4.332142857142877,36.053456464750894,38.42043444116016,7.442991248759496,88.67469879518079,82.31595641208358,3961.4036746911343,3953.9075,3946.411325308866,2025-10-06 18:55:00,12.927777777777775,775.6666666666666,3
696,696,2025-10-06 19:00:00,3962.9,13843.61,IMPERIUM,IMPERIUM,697,697,2025-10-06 20:00:00,3953.95,13834.66,-8.95,,,2025.10.06 19:00,3962.29,3963.73,3961.1,3962.19,76.0,68.01931456919608,3954.697000000017,4.007556211537576,3.2936556280597267,4.255000000000025,40.27400264546207,33.50049818867575,6.450592415591563,92.8253223915594,89.22131172621457,3962.190119777503,3954.697,3947.2038802224974,2025-10-06 19:00:00,2025.10.06 20:00,3953.8,3955.96,3953.8,3955.38,76.0,54.14504164104866,3954.5880000000175,0.8812197061056395,1.2631585113594863,4.927857142857205,45.83972503177347,26.48434735670841,5.959492347118482,34.737281067556594,31.952553053472148,3963.120576633117,3954.5880000000006,3946.055423366885,2025-10-06 20:00:00,1.0,60.0,3
708,708,2025-10-08 06:00:00,4011.81,13863.47,IMPERIUM,IMPERIUM,709,709,2025-10-08 08:00:00,4026.48,13878.14,14.67,,,2025.10.08 06:00,4011.25,4012.26,4009.78,4012.26,71.0,74.25457783134515,4001.9890000000137,4.596568088751155,3.7256716900625055,3.0014285714285167,59.4419811939464,34.83746558274789,3.006602849437872,99.24498311146412,98.01016776043392,4013.9080484519527,4001.989,3990.069951548048,2025-10-08 06:00:00,2025.10.08 08:00,4026.33,4026.33,4024.33,4026.25,71.0,80.28990203453394,4017.7975000000138,4.700948950417569,4.239414255441188,2.715714285714232,57.82869324111029,30.303357051186865,5.424044045579301,96.80986814121744,96.04757208756756,4027.094529364265,4017.7975000000006,4008.500470635736,2025-10-08 08:00:00,2.0,120.0,3
710,710,2025-10-08 09:00:00,4029.34,13878.14,IMPERIUM,IMPERIUM,711,711,2025-10-08 13:00:00,4049.09,13897.89,19.75,,,2025.10.08 09:00,4028.74,4031.54,4026.35,4028.25,71.0,57.4783876735064,4027.4905000000144,4.188533009049024,5.500255156820184,3.5885714285714894,50.10582873088664,17.29369818344515,15.18829562524947,47.39214423695996,58.33514127637388,4038.688557822675,4027.490499999999,4016.2924421773214,2025-10-08 09:00:00,2025.10.08 13:00,4048.94,4049.29,4046.62,4046.82,71.0,67.67598829028566,4039.057500000012,2.789636272394091,1.3550895350977823,3.46285714285709,26.037889914446254,30.58691615296117,11.784304007011276,93.25301204819291,93.54984135310625,4047.040937542813,4039.0575,4031.0740624571854,2025-10-08 13:00:00,4.0,240.0,3
740,740,2025-10-13 18:00:00,4097.67,14131.76,IMPERIUM,IMPERIUM,741,741,2025-10-14 02:00:00,4114.94,14149.03,17.27,,,2025.10.13 18:00,4097.06,4099.26,4096.16,4099.04,76.0,63.18806177636247,4094.2590000000114,4.041673932038975,4.019604376800928,3.72428571428571,42.801335349230506,25.37485228753229,14.198425851549318,71.7461044912904,80.94468980506656,4102.064267195938,4094.258999999999,4086.45373280406,2025-10-13 18:00:00,2025.10.14 02:00,4114.79,4116.01,4112.8,4114.72,76.0,62.18762273850047,4110.84700000001,1.6306976990244948,1.3532952621346857,2.806428571428609,29.45872584281688,30.7506602682298,15.42926233510551,90.28656494231568,78.73346807361919,4115.460138194331,4110.847,4106.233861805668,2025-10-14 02:00:00,8.0,480.0,3
742,742,2025-10-14 03:00:00,4128.24,14149.03,IMPERIUM,IMPERIUM,743,743,2025-10-14 07:00:00,4163.06,14183.85,34.82,,,2025.10.14 03:00,4127.68,4129.41,4119.96,4121.12,71.0,55.162016597110345,4117.482000000009,4.579593145097533,3.740159236517614,4.2892857142855085,34.97668340396935,20.160884051420368,17.375958380125066,68.93173198482944,81.4504590929252,4132.947624591332,4117.482,4102.016375408668,2025-10-14 03:00:00,2025.10.14 07:00,4162.91,4164.15,4159.89,4164.04,71.0,77.37510689474895,4154.277000000011,6.724175141479464,6.4327594724153885,3.516428571428581,60.518701240198354,31.280021349230537,10.931266651801508,89.35771889400766,92.37397635197,4168.957162260683,4154.276999999999,4139.596837739316,2025-10-14 07:00:00,4.0,240.0,3
750,750,2025-10-15 05:00:00,4182.04,14220.0,IMPERIUM,IMPERIUM,751,751,2025-10-15 08:00:00,4179.57,14217.53,-2.47,,,2025.10.15 05:00,4181.35,4184.09,4180.6,4181.99,71.0,62.7109914265606,4173.3685000000105,5.230708846353991,5.52579392118457,6.044999999999793,25.030413413782263,23.641165958090163,12.33996885829242,79.82160077145704,75.9693111474869,4192.018722813683,4173.3685000000005,4154.718277186318,2025-10-15 05:00:00,2025.10.15 08:00,4179.42,4180.15,4176.3,4178.75,71.0,47.807550054659096,4181.883000000009,-0.2096555035941492,0.4284892985281303,3.2857142857141346,33.31793332648368,9.88234157105776,21.79114011335949,35.84236453201956,34.37123917255466,4189.748151238215,4181.882999999999,4174.017848761783,2025-10-15 08:00:00,3.0,180.0,3
752,752,2025-10-15 10:00:00,4199.31,14217.53,IMPERIUM,IMPERIUM,753,753,2025-10-15 13:00:00,4192.31,14210.53,-7.0,,,2025.10.15 10:00,4198.75,4199.08,4194.15,4198.21,71.0,66.54312234371244,4190.826500000008,3.4339656489846675,2.467915318064757,4.027142857142714,30.76211976415688,31.293238971616542,15.324253721358648,92.15222532788547,93.1145704730711,4198.856561705866,4190.826500000001,4182.796438294136,2025-10-15 10:00:00,2025.10.15 13:00,4192.16,4195.26,4191.03,4193.17,71.0,42.31357868032666,4200.917500000008,-3.5659883626904048,-2.985363329133244,7.912142857142736,39.1337248368982,10.749295513784258,13.644380081092187,55.013900562487095,53.37284859654904,4222.6113358756575,4200.9175,4179.223664124342,2025-10-15 13:00:00,3.0,180.0,3
756,756,2025-10-16 06:00:00,4239.52,14230.0,IMPERIUM,IMPERIUM,757,757,2025-10-16 07:00:00,4233.67,14224.15,-5.85,,,2025.10.16 06:00,4238.92,4240.5,4237.79,4240.25,71.0,71.26561485786937,4231.668000000001,4.814590938635774,4.454079910418573,3.0085714285714014,34.63257684081852,33.57388922137939,9.22011439522669,99.09989023051423,99.2773741121529,4240.414525252922,4231.668000000001,4222.921474747079,2025-10-16 06:00:00,2025.10.16 07:00,4233.52,4234.87,4229.94,4234.29,71.0,54.13603988198982,4235.0235,1.6114518299773408,2.6789442475856413,3.83642857142862,20.89904249002866,17.074893139548024,23.70770706216583,41.46840624200596,38.77773673301239,4241.2939554061095,4235.023500000001,4228.753044593893,2025-10-16 07:00:00,1.0,60.0,3
792,792,2025-10-29 13:00:00,4024.13,14497.69,IMPERIUM,IMPERIUM,793,793,2025-10-30 01:00:00,3923.72,14397.28,-100.41,sl 3923.72,sl 3923.72,2025.10.29 13:00,4023.57,4025.5,4020.31,4021.64,71.0,63.64242765232304,4017.0020000000127,6.902252973107807,7.357490965059534,4.773571428571427,40.78851413539296,21.16338595979309,15.76894134099472,73.29473493757914,84.11640347485834,4027.724239691407,4017.002,4006.279760308592,2025-10-29 13:00:00,2025.10.30 01:00,3920.11,3930.15,3914.59,3921.5,76.0,31.43682727199574,3939.685500000012,-9.537478147236016,-8.542721555063924,8.369285714285617,38.18727675577416,6.442065833831633,35.4389454028667,12.04205866076383,14.677656344772076,3955.5661819437946,3939.685499999999,3923.8048180562014,2025-10-30 01:00:00,12.0,720.0,3
803,803,2025-11-04 11:00:00,3996.27,14461.88,IMPERIUM,IMPERIUM,809,809,2025-11-05 02:00:00,3934.62,14392.18,-61.65,,,2025.11.04 11:00,3995.71,3996.77,3994.58,3995.34,71.0,55.48606231193032,3995.147500000015,2.832087455572492,3.4281058992329205,4.049999999999971,31.5581396591186,12.795205844066023,13.887549489017712,54.375417501670576,63.65487263146576,4000.167336152704,3995.147499999999,3990.127663847295,2025-11-04 11:00:00,2025.11.05 02:00,3934.47,3941.2,3932.74,3941.2,76.0,59.47206556821647,3934.645000000015,0.0259038901108397,-0.3797613314667619,4.354285714285707,15.357545551919038,21.42409007623788,15.356276418545583,61.116683383483576,45.57831119861398,3940.328549946996,3934.645,3928.9614500530033,2025-11-05 02:00:00,15.0,900.0,3
820,820,2025-11-10 09:00:00,4075.26,14487.01,IMPERIUM,IMPERIUM,821,821,2025-11-10 18:00:00,4084.11,14495.86,8.85,,,2025.11.10 09:00,4074.7,4077.0,4072.76,4072.76,71.0,66.55616504865083,4068.560000000016,5.109486703255698,5.535995050629775,3.692857142857096,58.02233179110568,28.18744509164304,8.218375769628082,69.3714285714298,71.29288018324813,4079.8341101644432,4068.56,4057.2858898355566,2025-11-10 09:00:00,2025.11.10 18:00,4083.96,4087.38,4081.55,4086.28,76.0,49.187925578127626,4085.090500000018,-1.165178560816912,-0.8952805040922801,4.9528571428571535,18.66746166831248,20.202104842306,20.14247686133225,45.26972624798774,39.57018895797109,4093.412178857058,4085.0905,4076.768821142942,2025-11-10 18:00:00,9.0,540.0,3
852,852,2025-11-19 13:00:00,4109.16,14411.02,IMPERIUM,IMPERIUM,854,854,2025-11-20 11:00:00,4063.22,14400.42,-10.6,,,2025.11.19 13:00,4108.6,4111.14,4106.3,4108.14,71.0,58.823740192329126,4107.146000000021,5.004140661986639,6.385795476685563,4.549999999999897,36.49917647058982,11.009759994050867,15.392400537675066,45.28114444665291,60.697583691437735,4123.343585499079,4107.146,4090.94841450092,2025-11-19 13:00:00,2025.11.20 11:00,4063.07,4070.75,4062.72,4068.67,71.0,62.45425571164283,4055.6500000000233,-1.251019666789034,-4.41022898969055,7.666428571428596,33.27190225911472,28.770793125563813,12.037874321083036,84.73623853211029,74.40161911767449,4070.578651647085,4055.65,4040.7213483529154,2025-11-20 11:00:00,22.0,1320.0,3
