entry_order,entry_deal,entry_time,entry_price,entry_balance,entry_comment_deal,entry_comment_order,exit_order,exit_deal,exit_time,exit_price,exit_balance,profit,exit_comment_deal,exit_comment_order,entry_Timestamp,entry_Open,entry_High,entry_Low,entry_Close,entry_Spread (Pips),entry_RSI(14),"entry_MA(20,SMA)",entry_MACD Main,entry_MACD Signal,entry_ATR(14),entry_ADX(14),entry_plusDI(14),entry_minusDI(14),entry_StochK(14),entry_StochD(14),entry_BB_Upper,entry_BB_Mid,entry_BB_Lower,entry_candle_time,exit_Timestamp,exit_Open,exit_High,exit_Low,exit_Close,exit_Spread (Pips),exit_RSI(14),"exit_MA(20,SMA)",exit_MACD Main,exit_MACD Signal,exit_ATR(14),exit_ADX(14),exit_plusDI(14),exit_minusDI(14),exit_StochK(14),exit_StochD(14),exit_BB_Upper,exit_BB_Mid,exit_BB_Lower,exit_candle_time,duration_hours,trade_duration_minutes,cluster
405,405,2025-06-05 19:00:00,3344.91,12242.59,IMPERIUM,IMPERIUM,408,408,2025-06-06 08:00:00,3373.34,12290.08,28.43,,,2025.06.05 19:00,3344.19,3344.71,3339.38,3344.48,87.0,25.2240308091034,3362.0509999999945,-9.138781478392955,-7.084069600964014,6.527857142857143,49.60876898932864,4.541830444242367,26.96587705883128,12.14697547151397,11.487626716113308,3385.39340338954,3362.0509999999995,3338.70859661046,2025-06-05 19:00:00,2025.06.06 08:00,3373.19,3374.54,3372.8,3374.29,93.0,69.0460402824838,3370.768499999995,2.238235943455038,2.216395030930339,1.9350000000000167,44.35718483752292,28.78863652579023,8.024085324382073,80.83333333332983,78.45640079477594,3374.6003939181564,3370.7685000000006,3366.9366060818447,2025-06-06 08:00:00,13.0,780.0,2
404,404,2025-06-05 19:00:00,3344.91,12242.59,IMPERIUM,IMPERIUM,407,407,2025-06-06 08:00:00,3373.34,12261.65,19.06,,,2025.06.05 19:00,3344.19,3344.71,3339.38,3344.48,87.0,25.2240308091034,3362.0509999999945,-9.138781478392955,-7.084069600964014,6.527857142857143,49.60876898932864,4.541830444242367,26.96587705883128,12.14697547151397,11.487626716113308,3385.39340338954,3362.0509999999995,3338.70859661046,2025-06-05 19:00:00,2025.06.06 08:00,3373.19,3374.54,3372.8,3374.29,93.0,69.0460402824838,3370.768499999995,2.238235943455038,2.216395030930339,1.9350000000000167,44.35718483752292,28.78863652579023,8.024085324382073,80.83333333332983,78.45640079477594,3374.6003939181564,3370.7685000000006,3366.9366060818447,2025-06-06 08:00:00,13.0,780.0,2
409,409,2025-06-06 18:00:00,3326.45,12290.08,IMPERIUM,IMPERIUM,414,414,2025-06-11 08:00:00,3341.49,12274.67,-3.42,,,2025.06.06 18:00,3325.73,3326.71,3324.02,3324.61,87.0,32.864624677492216,3335.904999999996,-7.029777736386677,-7.3300256689310626,6.364285714285681,36.763075102853854,12.391843157152875,30.296050241119666,27.23822499026844,31.99826331726551,3356.982193835993,3335.905,3314.827806164008,2025-06-06 18:00:00,2025.06.11 08:00,3341.34,3342.67,3340.81,3342.14,90.0,60.80103600493795,3340.210999999991,1.4354098842354688,1.4768112696693383,1.7471428571428358,23.0148767131824,26.21247154836865,10.381051949090969,86.49811726734875,83.31883952413764,3342.653031121833,3340.2110000000007,3337.768968878168,2025-06-11 08:00:00,110.0,6600.0,2
426,426,2025-06-16 17:00:00,3388.25,12596.51,IMPERIUM,IMPERIUM,428,428,2025-06-17 03:00:00,3402.6,12613.65,17.14,,,2025.06.16 17:00,3387.62,3395.89,3386.97,3393.34,78.0,29.639880999800624,3410.0554999999936,-5.249993037891727,-1.9046143299196248,6.607142857142897,47.76426371912967,8.046148137504687,32.72641255733279,15.44989775051167,15.829054462775584,3427.566992769036,3410.0555,3392.544007230964,2025-06-16 17:00:00,2025.06.17 03:00,3402.45,3402.49,3396.73,3399.42,92.0,62.06829310336192,3395.483499999994,2.7870561891231773,2.5794130705351552,3.2257142857141505,45.39344376451856,27.775691108234945,13.328657980206769,87.72378516624136,76.49993385231957,3401.990659979592,3395.4835000000007,3388.976340020409,2025-06-17 03:00:00,10.0,600.0,2
430,430,2025-06-24 03:00:00,3344.83,12614.88,IMPERIUM,IMPERIUM,432,432,2025-06-24 11:00:00,3329.51,12599.56,-15.32,,,2025.06.24 03:00,3343.94,3344.65,3332.69,3334.77,78.0,22.573973285699907,3351.3825000000006,-6.1530445018579485,-5.275258748232095,5.176428571428557,61.22741716489767,5.081727415746966,41.71692258132359,12.87145242070121,21.423332859684816,3363.076414442991,3351.3825,3339.6885855570085,2025-06-24 03:00:00,2025.06.24 11:00,3329.36,3331.77,3326.08,3327.75,75.0,51.87020292214604,3322.791499999998,-1.3817682265648727,-3.1347760474993254,4.039285714285698,29.2160305424206,23.42327664272589,13.99381371449486,83.92566782810675,76.90415675768628,3329.091475476142,3322.7915,3316.4915245238567,2025-06-24 11:00:00,8.0,480.0,2
431,431,2025-06-24 03:00:00,3344.83,12614.88,IMPERIUM,IMPERIUM,437,437,2025-06-27 12:00:00,3289.04,12557.92,-25.84,,,2025.06.24 03:00,3343.94,3344.65,3332.69,3334.77,78.0,22.573973285699907,3351.3825000000006,-6.1530445018579485,-5.275258748232095,5.176428571428557,61.22741716489767,5.081727415746966,41.71692258132359,12.87145242070121,21.423332859684816,3363.076414442991,3351.3825,3339.6885855570085,2025-06-24 03:00:00,2025.06.27 12:00,3288.89,3289.26,3287.66,3287.69,91.0,50.02017627177103,3286.170500000005,-0.6721835740722781,-1.678400174998918,2.797142857142882,38.00361446841454,20.59994939842002,15.614160089110404,76.82070240295693,83.05228806722293,3290.1414468644143,3286.1705,3282.199553135586,2025-06-27 12:00:00,81.0,4860.0,2
450,450,2025-07-03 16:00:00,3324.56,12606.47,IMPERIUM,IMPERIUM,452,452,2025-07-07 16:00:00,3309.29,12581.78,-24.69,,,2025.07.03 16:00,3323.86,3328.88,3321.61,3328.38,81.0,40.3817300140004,3337.698000000007,-7.060689919529068,-4.633452581984255,6.472857142857173,25.206731481446056,28.849883360721133,20.675347266035864,32.50593921520496,22.97861882526612,3362.8371699146965,3337.6979999999994,3312.5588300853024,2025-07-03 16:00:00,2025.07.07 16:00,3309.14,3310.89,3307.01,3309.65,78.0,59.8790224959085,3304.6165000000065,1.2805166506996102,0.2489825614411766,3.6628571428571264,24.71510241578452,16.97943762403215,16.63528721355114,78.94308943089467,81.63611261517659,3311.16496325484,3304.616499999999,3298.068036745158,2025-07-07 16:00:00,96.0,5760.0,2
485,485,2025-07-23 19:00:00,3398.38,12959.75,IMPERIUM,IMPERIUM,489,489,2025-07-24 15:49:40,3354.39,12871.93,-58.89,sl 3354.39,sl 3354.39,2025.07.23 19:00,3397.74,3397.74,3385.0,3385.71,78.0,16.422251588487157,3410.0830000000083,-4.406011348911761,-1.8715609426135769,3.7671428571426873,41.9623487965568,5.282051801123821,48.03843120210527,1.2480224995606222,1.0835714352832264,3423.583757163952,3410.083,3396.582242836048,2025-07-23 19:00:00,2025.07.24 15:45,3360.62,3361.04,3353.68,3353.98,74.0,26.747836659638864,3362.0835000000084,-1.4750330591100465,-0.937816411290984,3.0985714285714776,17.825308984160458,17.515900737466314,32.608562215777226,25.063845311930933,40.90892278754603,3366.4755804865126,3362.0835000000006,3357.6914195134887,2025-07-24 15:45:00,20.82777777777778,1249.6666666666667,2
486,486,2025-07-23 20:00:00,3387.66,12959.75,IMPERIUM,IMPERIUM,492,492,2025-07-25 12:00:00,3345.23,12863.52,-8.41,,,2025.07.23 20:00,3386.97,3388.0,3385.73,3386.3,79.0,32.731010668494804,3394.250000000008,-6.543625448554849,-7.348583679548519,5.569999999999977,50.26009894563927,7.571840503386954,22.902510045293383,19.02733404330856,21.161740490310475,3415.606599916654,3394.250000000001,3372.893400083348,2025-07-23 20:00:00,2025.07.25 12:00,3345.08,3345.99,3344.35,3345.43,75.0,30.795775785346507,3350.6940000000104,-2.9591592636684254,-2.570748147079775,2.1535714285714107,40.74483596296534,8.779944660987804,26.950690877702748,12.085889570552348,17.97805802767648,3358.586878815743,3350.6940000000004,3342.8011211842577,2025-07-25 12:00:00,40.0,2400.0,2
586,586,2025-09-04 06:00:00,3530.9,13154.76,IMPERIUM,IMPERIUM,587,587,2025-09-04 10:00:00,3535.84,13159.7,4.94,,,2025.09.04 06:00,3530.14,3531.34,3526.14,3528.27,83.0,24.49873430682588,3541.5875000000137,-6.377919522113643,-4.751341856750385,4.579285714285636,48.06113231346996,6.588220810085796,32.36027049869035,11.29099211291028,8.366037266481813,3555.507504130748,3541.587500000001,3527.667495869255,2025-09-04 06:00:00,2025.09.04 10:00,3535.69,3536.65,3532.28,3534.68,67.0,52.69103808795767,3533.0050000000138,1.515688221219989,1.1420093989628548,3.5228571428571307,26.381388656559555,16.51373012661144,23.71873096356288,69.38853747364314,75.40093284774264,3540.861394847511,3533.005,3525.1486051524885,2025-09-04 10:00:00,4.0,240.0,2
637,637,2025-09-18 17:00:00,3642.34,13462.65,IMPERIUM,IMPERIUM,640,640,2025-09-18 23:00:00,3646.61,13466.92,4.27,,,2025.09.18 17:00,3641.78,3645.75,3641.03,3645.28,71.0,40.09948032844667,3654.48150000001,-7.345331890154284,-5.707622843373042,6.372857142857071,47.11585360425666,20.74684594137949,31.726905232744283,32.07424291761632,22.885051995354093,3679.4194985363706,3654.4815,3629.54350146363,2025-09-18 17:00:00,2025.09.18 23:00,3646.46,3646.78,3645.28,3646.3,76.0,69.53043119833484,3642.8265000000097,0.7279803176438691,0.1346617701603006,1.3107142857142848,51.97095709363008,31.604970666784247,3.218717227687373,93.73251259093256,95.47098151221812,3645.9126126032606,3642.8265000000006,3639.740387396741,2025-09-18 23:00:00,6.0,360.0,2
653,653,2025-09-24 19:00:00,3741.35,13604.25,IMPERIUM,IMPERIUM,657,657,2025-09-25 12:00:00,3756.3,13639.49,14.95,,,2025.09.24 19:00,3740.73,3743.92,3738.95,3743.81,76.0,34.040227574738864,3751.020000000008,-4.702102652792746,-3.8212324817731433,3.826428571428559,44.66308740826801,4.987425754166172,27.032518634739144,17.229384080213,15.45917926676064,3761.1745871407934,3751.02,3740.865412859204,2025-09-24 19:00:00,2025.09.25 12:00,3756.15,3756.72,3753.7,3755.15,71.0,58.716472150343535,3753.773500000007,2.84827987521976,3.583023420951406,3.413571428571401,23.89234125593797,18.211285131385072,19.6000048564184,56.84950773558349,51.376965649985856,3761.032475891956,3753.7734999999993,3746.514524108043,2025-09-25 12:00:00,17.0,1020.0,2
654,654,2025-09-24 20:00:00,3736.01,13604.25,IMPERIUM,IMPERIUM,658,658,2025-09-25 12:00:00,3756.3,13642.8,3.31,,,2025.09.24 20:00,3735.4,3736.06,3733.84,3734.68,76.0,31.32560669458617,3741.341500000008,-4.981593638760387,-4.867259229014378,4.035714285714327,62.31350448609834,8.394806421074364,28.8378576530482,24.57888493475762,20.49888680236775,3749.9369761939056,3741.3415,3732.7460238060944,2025-09-24 20:00:00,2025.09.25 12:00,3756.15,3756.72,3753.7,3755.15,71.0,58.716472150343535,3753.773500000007,2.84827987521976,3.583023420951406,3.413571428571401,23.89234125593797,18.211285131385072,19.6000048564184,56.84950773558349,51.376965649985856,3761.032475891956,3753.7734999999993,3746.514524108043,2025-09-25 12:00:00,16.0,960.0,2
673,673,2025-09-30 13:00:00,3798.94,13731.91,IMPERIUM,IMPERIUM,675,675,2025-09-30 14:00:00,3811.9,13740.32,-4.55,,,2025.09.30 13:00,3798.38,3803.85,3797.84,3803.14,71.0,35.78052444052048,3807.284000000017,-10.38341598169336,-11.92342866135906,6.42571428571427,45.99642084182439,12.714518539656977,18.48662086685905,24.97077390694348,20.593805631312552,3824.137722912165,3807.284000000001,3790.4302770878367,2025-09-30 13:00:00,2025.09.30 14:00,3811.75,3813.23,3810.53,3811.42,71.0,50.15899449111264,3805.1195000000166,-1.9538212555635253,-4.53011888176527,3.7914285714285154,36.87534225525266,21.40229925178756,14.33995195838838,89.80815347721925,93.02364245918858,3814.735121612771,3805.1194999999993,3795.503878387228,2025-09-30 14:00:00,1.0,60.0,2
671,671,2025-09-30 12:00:00,3816.45,13780.81,IMPERIUM,IMPERIUM,674,674,2025-09-30 14:00:00,3811.9,13744.87,12.96,,,2025.09.30 12:00,3815.89,3821.1,3815.56,3818.02,71.0,31.119189208647583,3832.263500000017,-10.91922488498858,-10.309470568323553,7.738571428571355,53.54080675262633,10.769656985921266,22.020760006383828,23.3544773045558,22.88498071640725,3860.9242301198,3832.2635,3803.6027698802,2025-09-30 12:00:00,2025.09.30 14:00,3811.75,3813.23,3810.53,3811.42,71.0,50.15899449111264,3805.1195000000166,-1.9538212555635253,-4.53011888176527,3.7914285714285154,36.87534225525266,21.40229925178756,14.33995195838838,89.80815347721925,93.02364245918858,3814.735121612771,3805.1194999999993,3795.503878387228,2025-09-30 14:00:00,2.0,120.0,2
717,717,2025-10-09 02:00:00,4021.65,13918.66,IMPERIUM,IMPERIUM,719,719,2025-10-09 04:00:00,4022.73,13929.37,10.71,,,2025.10.09 02:00,4021.04,4021.04,4012.1,4013.84,76.0,28.52289732429413,4029.818500000013,-6.25896583208214,-5.492029674939731,5.424285714285728,44.05339139801724,7.350279279937215,28.83453389250249,16.97544642857182,21.48120153872135,4049.049674977104,4029.8185,4010.587325022896,2025-10-09 02:00:00,2025.10.09 04:00,4022.58,4024.07,4007.79,4008.63,71.0,36.18816739699496,4017.769000000015,-0.8986471620423799,-0.7329090052118183,5.358571428571337,23.699144784730866,11.754598393012902,25.90116586862336,62.6828934773698,75.97455632068454,4031.074258960276,4017.769,4004.463741039725,2025-10-09 04:00:00,2.0,120.0,2
716,716,2025-10-09 02:00:00,4021.65,13918.66,IMPERIUM,IMPERIUM,720,720,2025-10-09 04:00:00,4022.73,13930.45,1.08,,,2025.10.09 02:00,4021.04,4021.04,4012.1,4013.84,76.0,28.52289732429413,4029.818500000013,-6.25896583208214,-5.492029674939731,5.424285714285728,44.05339139801724,7.350279279937215,28.83453389250249,16.97544642857182,21.48120153872135,4049.049674977104,4029.8185,4010.587325022896,2025-10-09 02:00:00,2025.10.09 04:00,4022.58,4024.07,4007.79,4008.63,71.0,36.18816739699496,4017.769000000015,-0.8986471620423799,-0.7329090052118183,5.358571428571337,23.699144784730866,11.754598393012902,25.90116586862336,62.6828934773698,75.97455632068454,4031.074258960276,4017.769,4004.463741039725,2025-10-09 04:00:00,2.0,120.0,2
718,718,2025-10-09 03:00:00,4012.02,13918.66,IMPERIUM,IMPERIUM,721,721,2025-10-09 04:00:00,4022.73,13931.53,1.08,,,2025.10.09 03:00,4011.46,4013.91,4008.34,4012.06,71.0,39.62471852951015,4016.8565000000144,-5.901574456441722,-6.151838360539055,5.797857142857058,41.84716471324939,12.922721362309382,29.751462535565143,48.94999244598927,34.164414969372594,4027.7111474378494,4016.8565,4006.0018525621513,2025-10-09 03:00:00,2025.10.09 04:00,4022.58,4024.07,4007.79,4008.63,71.0,36.18816739699496,4017.769000000015,-0.8986471620423799,-0.7329090052118183,5.358571428571337,23.699144784730866,11.754598393012902,25.90116586862336,62.6828934773698,75.97455632068454,4031.074258960276,4017.769,4004.463741039725,2025-10-09 04:00:00,1.0,60.0,2
730,730,2025-10-10 07:00:00,3962.19,13969.07,IMPERIUM,IMPERIUM,731,731,2025-10-10 09:00:00,3974.62,13981.5,12.43,,,2025.10.10 07:00,3961.63,3964.23,3960.6,3962.55,71.0,32.206234930289014,3973.387000000016,-4.803025448852623,-3.698434297512424,4.90000000000003,49.79044124910078,7.633737798074034,31.96827375912667,10.527863549479036,12.248783985660603,3988.952803673437,3973.387,3957.821196326562,2025-10-10 07:00:00,2025.10.10 09:00,3974.47,3975.67,3968.52,3969.92,71.0,50.27169519501157,3968.765500000016,1.3417093775874491,1.078290625942298,4.234999999999968,27.21192791522471,20.64041497331293,22.58965212942069,64.50511945392543,71.87459470157452,3979.010663688296,3968.765499999999,3958.520336311702,2025-10-10 09:00:00,2.0,120.0,2
734,734,2025-10-10 17:00:00,3979.99,14002.96,IMPERIUM,IMPERIUM,735,735,2025-10-10 18:32:40,4022.44,14045.41,42.45,tp 4022.44,tp 4022.44,2025.10.10 17:00,3979.43,3980.37,3972.55,3973.43,71.0,32.33810271266759,3986.377000000012,-2.539554866580147,-0.8544111793872958,6.7592857142855935,31.01293860428716,10.163232784863224,26.46788763297889,10.240144993203195,19.28239327345758,3997.1220883663177,3986.376999999999,3975.63191163368,2025-10-10 17:00:00,2025.10.10 18:30,4016.08,4022.41,4011.08,4011.08,76.0,65.73790988029201,3992.299000000012,6.901665862482332,3.1573782639830688,8.471428571428502,39.3406665483804,27.721409137202084,9.806189960915278,87.76692600562801,90.81760504243988,4019.009072931387,3992.299,3965.588927068614,2025-10-10 18:30:00,1.5444444444444445,92.66666666666669,2
736,736,2025-10-10 20:00:00,3983.74,14045.41,IMPERIUM,IMPERIUM,737,737,2025-10-13 01:01:40,4025.95,14087.62,42.21,tp 4025.95,tp 4025.95,2025.10.10 20:00,3982.94,3983.19,3975.69,3979.83,76.0,38.45976616006625,3993.9995000000126,-3.2821688683070533,-1.9886540924043528,8.204999999999993,38.601105631050686,8.824073065937522,31.18819739727721,20.858754460688285,22.2544756940934,4016.331721989761,3993.9995,3971.6672780102376,2025-10-10 20:00:00,2025.10.13 01:00,4012.42,4029.58,4009.34,4012.35,76.0,54.84652689501733,4011.479000000011,3.445821602387241,3.5122338002122486,6.865000000000013,27.98917800865906,21.67670356827704,10.934967768821368,56.68881307236512,58.15647330151273,4018.888917408447,4011.479,4004.0690825915535,2025-10-13 01:00:00,53.02777777777778,3181.6666666666665,2
745,745,2025-10-14 16:00:00,4106.86,14183.85,IMPERIUM,IMPERIUM,747,747,2025-10-14 17:00:00,4123.78,14175.25,16.92,,,2025.10.14 16:00,4106.15,4106.72,4097.63,4106.0,71.0,24.43892090245784,4121.470000000012,-6.882155190332014,-4.605710197083242,6.080000000000037,42.55488445962303,6.495780882484096,37.52556207906482,12.6073298429319,8.744235388661233,4141.399027071084,4121.469999999999,4101.540972928915,2025-10-14 16:00:00,2025.10.14 17:00,4123.63,4130.89,4122.81,4127.96,71.0,58.47257112561014,4113.439000000013,-0.1216063617293912,-3.429601275438842,8.96642857142847,22.838303108829606,27.52797362239555,17.47574614771397,78.62349021241101,78.21344196040558,4128.235777892502,4113.439,4098.642222107499,2025-10-14 17:00:00,1.0,60.0,2
762,762,2025-10-24 12:00:00,4065.52,14279.71,IMPERIUM,IMPERIUM,766,766,2025-10-24 15:00:00,4061.08,14285.97,6.26,,,2025.10.24 12:00,4064.96,4068.26,4061.87,4067.8,71.0,45.42059093500703,4067.5995000000166,-7.469668629834359,-10.297218477481596,8.414285714285732,31.15942234291252,20.912298124864847,17.63209940008919,50.89393237610018,42.369114925981336,4093.0663902498914,4067.5995,4042.132609750109,2025-10-24 12:00:00,2025.10.24 15:00,4060.93,4064.27,4060.2,4062.94,71.0,52.52996264754434,4057.877500000017,-0.8489496530974066,-2.229650596282738,5.989999999999982,34.039885854551805,21.37979420191047,15.378700263734991,81.4762576398681,83.89662440749105,4065.2083386286968,4057.8775,4050.5466613713024,2025-10-24 15:00:00,3.0,180.0,2
763,763,2025-10-24 12:00:00,4065.52,14279.71,IMPERIUM,IMPERIUM,767,767,2025-10-24 15:00:00,4061.08,14286.05,0.08,,,2025.10.24 12:00,4064.96,4068.26,4061.87,4067.8,71.0,45.42059093500703,4067.5995000000166,-7.469668629834359,-10.297218477481596,8.414285714285732,31.15942234291252,20.912298124864847,17.63209940008919,50.89393237610018,42.369114925981336,4093.0663902498914,4067.5995,4042.132609750109,2025-10-24 12:00:00,2025.10.24 15:00,4060.93,4064.27,4060.2,4062.94,71.0,52.52996264754434,4057.877500000017,-0.8489496530974066,-2.229650596282738,5.989999999999982,34.039885854551805,21.37979420191047,15.378700263734991,81.4762576398681,83.89662440749105,4065.2083386286968,4057.8775,4050.5466613713024,2025-10-24 15:00:00,3.0,180.0,2
765,765,2025-10-24 14:00:00,4054.82,14279.71,IMPERIUM,IMPERIUM,769,769,2025-10-24 17:14:40,4131.39,14347.48,65.87,tp 4131.39,tp 4131.39,2025.10.24 14:00,4054.26,4056.57,4043.88,4046.02,71.0,29.08578192236472,4062.026000000017,-4.541300289642095,-3.2551718791625475,5.5942857142856335,48.62281602123573,4.5296524844700246,36.08085498988494,10.100845803512804,16.210686759400232,4074.6127174434014,4062.0260000000007,4049.4392825566,2025-10-24 14:00:00,2025.10.24 17:10,4114.33,4134.47,4113.69,4131.87,71.0,74.014609279927,4103.140000000016,11.792056590584252,12.115440618008703,11.310714285714347,30.48889228977944,27.77235496847074,8.49954463127035,82.40685543964199,74.84167764583748,4134.070719357946,4103.139999999999,4072.2092806420537,2025-10-24 17:10:00,3.2444444444444445,194.66666666666663,2
770,770,2025-10-27 01:01:00,4078.42,14347.48,IMPERIUM,IMPERIUM,771,771,2025-10-27 03:00:00,4064.25,14333.31,-14.17,,,2025.10.27 01:00,4077.81,4091.79,4063.85,4083.06,76.0,26.284703032546304,4104.635500000011,-2.4298718335794547,-2.518941241325142,6.778571428571275,30.065318722438967,29.836990512891173,28.846992662565007,60.40482954545553,80.58078302074969,4118.380606001773,4104.635499999999,4090.8903939982256,2025-10-27 01:00:00,2025.10.27 03:00,4064.1,4067.0,4057.74,4063.95,71.0,33.81682736734925,4078.035000000012,-8.755721203906432,-7.717860063483139,7.796428571428549,41.86134421581893,5.914242253480622,27.075805318115247,20.405742080910933,17.116006684656337,4097.051132624695,4078.035,4059.0188673753046,2025-10-27 03:00:00,1.9833333333333332,119.0,2
773,773,2025-10-27 12:00:00,4043.12,14333.31,IMPERIUM,IMPERIUM,776,776,2025-10-27 16:00:00,4045.63,14357.28,2.51,,,2025.10.27 12:00,4042.56,4049.71,4040.21,4044.36,71.0,27.608574984346376,4061.112500000011,-7.0126120412605815,-4.720608069992174,7.225000000000044,38.1201225563829,15.89750474493606,32.415795965627936,33.449615476096106,22.778359394365435,4078.924798981321,4061.1124999999993,4043.300201018677,2025-10-27 12:00:00,2025.10.27 16:00,4045.48,4049.85,4045.48,4046.64,76.0,61.42991192888103,4032.206500000011,1.9388914701476097,-0.4816254109092015,6.4242857142857535,36.82338513520345,35.44212554412702,8.327286054297366,87.9510471864747,88.1336355065855,4048.426216736121,4032.2065,4015.9867832638793,2025-10-27 16:00:00,4.0,240.0,2
774,774,2025-10-27 15:00:00,4024.17,14333.31,IMPERIUM,IMPERIUM,777,777,2025-10-27 16:00:00,4045.63,14334.58,-22.7,,,2025.10.27 15:00,4023.48,4037.32,4021.87,4031.79,71.0,48.27935277357429,4031.2975000000106,-5.204942371426569,-5.665946006563298,7.640000000000006,35.70240004578237,18.828346923938103,16.077589501053442,44.26374180534551,35.14079095205564,4045.3944342411737,4031.297499999999,4017.2005657588247,2025-10-27 15:00:00,2025.10.27 16:00,4045.48,4049.85,4045.48,4046.64,76.0,61.42991192888103,4032.206500000011,1.9388914701476097,-0.4816254109092015,6.4242857142857535,36.82338513520345,35.44212554412702,8.327286054297366,87.9510471864747,88.1336355065855,4048.426216736121,4032.2065,4015.9867832638793,2025-10-27 16:00:00,1.0,60.0,2
779,779,2025-10-28 06:00:00,3983.82,14334.58,IMPERIUM,IMPERIUM,781,781,2025-10-28 07:00:00,3992.61,14336.35,-7.02,,,2025.10.28 06:00,3983.26,3988.37,3983.26,3985.67,71.0,34.7657094332062,4001.0500000000097,-4.546190041394311,-1.482492423988996,5.942142857142841,53.5398852212935,11.136699185731754,25.20086242058848,11.110028262352278,12.668336098214729,4020.8067780774086,4001.0499999999993,3981.29322192259,2025-10-28 06:00:00,2025.10.28 07:00,3992.46,3993.66,3989.03,3989.08,71.0,43.54268988217524,3989.615500000009,-2.6307937147553275,-3.614072733937476,3.972142857142816,21.679704829030545,21.466208291365646,20.1221029051706,75.630676084762,73.11143780968983,3997.819217389087,3989.615500000001,3981.4117826109145,2025-10-28 07:00:00,1.0,60.0,2
782,782,2025-10-28 09:00:00,3966.69,14336.35,IMPERIUM,IMPERIUM,786,786,2025-10-29 04:00:00,3975.07,14378.75,42.4,,,2025.10.28 09:00,3966.06,3968.07,3958.67,3962.11,73.0,37.14710189207312,3969.38650000001,-5.816423408639821,-5.592611960140712,6.394285714285663,23.036733318746567,14.939048982782872,21.789198497268373,23.969682614873864,23.78049342871225,3979.9342566809255,3969.386500000001,3958.838743319076,2025-10-28 09:00:00,2025.10.29 04:00,3974.92,3977.66,3973.44,3973.73,71.0,62.55932171207062,3965.764500000011,6.878356559733675,6.513904649580171,6.189999999999961,47.34190599383207,23.859852528289032,10.303413758866489,70.55393586005901,79.31522585335911,3984.3098578827694,3965.7645,3947.21914211723,2025-10-29 04:00:00,19.0,1140.0,2
783,783,2025-10-28 10:00:00,3942.67,14336.35,IMPERIUM,IMPERIUM,787,787,2025-10-29 07:00:00,3963.14,14409.22,30.47,,,2025.10.28 10:00,3942.11,3942.88,3935.87,3942.15,71.0,29.60485083693537,3955.51900000001,-8.53459021353683,-7.58704516977959,6.305714285714314,60.18087951582807,2.682551511728931,30.1404543874487,14.888500218626827,13.09366484565487,3973.630701079688,3955.5189999999993,3937.407298920312,2025-10-28 10:00:00,2025.10.29 07:00,3962.99,3963.67,3961.64,3962.29,71.0,46.52465836856345,3962.2025000000112,0.1415246712226689,-0.0748972215528313,4.580714285714298,25.84182570510013,14.456212945310083,24.09896733770492,55.95146379044711,72.21404500508655,3972.619393730859,3962.2025,3951.7856062691417,2025-10-29 07:00:00,21.0,1260.0,2
784,784,2025-10-28 11:00:00,3932.67,14336.35,IMPERIUM,IMPERIUM,788,788,2025-10-29 07:00:00,3963.14,14429.69,20.47,,,2025.10.28 11:00,3932.11,3935.35,3927.22,3928.42,71.0,31.33973960732956,3939.14200000001,-8.290636953991452,-8.882614223035597,6.949999999999993,50.990301856748616,8.380604775461778,26.86947184442201,37.733232476047256,41.43563685601734,3954.74224307503,3939.1420000000007,3923.541756924972,2025-10-28 11:00:00,2025.10.29 07:00,3962.99,3963.67,3961.64,3962.29,71.0,46.52465836856345,3962.2025000000112,0.1415246712226689,-0.0748972215528313,4.580714285714298,25.84182570510013,14.456212945310083,24.09896733770492,55.95146379044711,72.21404500508655,3972.619393730859,3962.2025,3951.7856062691417,2025-10-29 07:00:00,20.0,1200.0,2
785,785,2025-10-28 11:00:00,3932.67,14336.35,IMPERIUM,IMPERIUM,789,789,2025-10-29 07:00:00,3963.14,14426.14,-3.55,,,2025.10.28 11:00,3932.11,3935.35,3927.22,3928.42,71.0,31.33973960732956,3939.14200000001,-8.290636953991452,-8.882614223035597,6.949999999999993,50.990301856748616,8.380604775461778,26.86947184442201,37.733232476047256,41.43563685601734,3954.74224307503,3939.1420000000007,3923.541756924972,2025-10-28 11:00:00,2025.10.29 07:00,3962.99,3963.67,3961.64,3962.29,71.0,46.52465836856345,3962.2025000000112,0.1415246712226689,-0.0748972215528313,4.580714285714298,25.84182570510013,14.456212945310083,24.09896733770492,55.95146379044711,72.21404500508655,3972.619393730859,3962.2025,3951.7856062691417,2025-10-29 07:00:00,20.0,1200.0,2
